id,tutor_id,estudiante_id,parentesco,created_at,updated_at
1106,1744,583,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1107,1753,584,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1108,1754,584,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1109,1757,585,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1110,1758,585,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1111,1763,586,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1112,1764,586,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1113,1765,587,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1114,1766,587,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1115,1787,588,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1116,1788,588,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1117,743,589,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1118,744,589,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1119,747,590,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1120,748,590,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1121,781,591,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1122,782,591,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1123,785,592,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1124,786,592,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1125,807,593,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1126,808,593,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1127,859,594,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1128,860,594,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1129,865,595,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1130,866,595,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1131,877,596,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1132,878,596,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1133,891,597,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1134,892,597,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1135,899,598,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1136,900,598,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1137,903,599,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1138,904,599,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1139,943,600,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1140,944,600,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1141,997,601,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1142,998,601,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1143,1023,602,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1144,1024,602,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1145,1093,603,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1146,1094,603,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1147,1069,604,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1148,1070,604,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1149,1123,605,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1150,1124,605,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1151,1137,606,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1152,1138,606,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1153,1149,607,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1154,1150,607,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1155,1141,608,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1156,1142,608,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1157,1183,609,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1158,1184,609,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1159,1187,610,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1160,1188,610,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1161,1185,611,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1162,1186,611,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1163,1219,612,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1164,1220,612,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1165,1257,613,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1166,1258,613,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1167,1267,614,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1168,1268,614,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1169,1341,615,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1170,1342,615,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1171,1369,616,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1172,1370,616,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1173,1395,617,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1174,1396,617,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1175,1485,618,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1176,1486,618,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1177,1515,619,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1178,1516,619,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1179,1535,620,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1180,1536,620,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1181,1585,621,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1182,1586,621,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1183,1609,622,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1184,1610,622,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1185,1615,623,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1186,1616,623,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1187,1647,624,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1188,1648,624,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1189,1675,625,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1190,1676,625,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1191,1727,626,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1192,1728,626,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1193,1739,627,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1194,1740,627,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1195,1271,628,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1196,1272,628,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1197,739,629,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1198,740,629,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1199,761,630,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1200,762,630,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1201,761,631,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1202,762,631,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1203,815,632,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1204,816,632,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1205,863,633,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1206,864,633,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1207,873,634,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1208,874,634,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1209,885,635,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1210,886,635,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1211,925,636,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1212,926,636,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1213,935,637,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1214,936,637,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1215,935,638,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1216,936,638,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1217,989,639,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1218,990,639,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1219,1041,640,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1220,1042,640,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1221,1057,641,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1222,1058,641,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1223,1065,642,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1224,1066,642,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1225,1101,643,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1226,1102,643,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1227,1071,644,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1228,1072,644,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1229,1217,645,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1230,1218,645,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1231,1249,646,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1232,1250,646,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1233,1281,647,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1234,1282,647,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1235,1331,648,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1236,1332,648,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1237,1357,649,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1238,1358,649,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1239,1411,650,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1240,1412,650,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1241,1467,651,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1242,1468,651,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1243,1537,652,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1244,1538,652,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1245,1545,653,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1246,1546,653,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1247,1629,654,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1248,1630,654,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1249,1671,655,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1250,1672,655,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1251,1683,656,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1252,1684,656,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1253,1771,657,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1254,1772,657,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1255,1783,658,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1256,1784,658,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1257,853,659,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1258,854,659,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1259,911,660,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1260,912,660,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1261,915,661,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1262,916,661,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1263,923,662,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1264,924,662,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1265,955,663,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1266,956,663,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1267,977,664,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1268,978,664,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1269,989,665,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1270,990,665,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1271,1031,666,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1272,1032,666,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1273,1039,667,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1274,1040,667,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1275,1101,668,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1276,1102,668,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1277,1125,669,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1278,1126,669,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1279,1155,670,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1280,1156,670,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1281,1191,671,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1282,1192,671,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1283,1199,672,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1284,1200,672,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1285,1221,673,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1286,1222,673,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1287,1265,674,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1288,1266,674,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1289,1275,675,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1290,1276,675,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1291,1269,676,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1292,1270,676,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1293,1287,677,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1294,1288,677,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1295,1305,678,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1296,1306,678,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1297,1315,679,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1298,1316,679,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1299,1341,680,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1300,1342,680,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1301,1353,681,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1302,1354,681,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1303,1367,682,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1304,1368,682,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1305,1363,683,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1306,1364,683,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1307,1365,684,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1308,1366,684,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1309,1375,685,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1310,1376,685,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1311,1385,686,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1312,1386,686,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1313,1399,687,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1314,1400,687,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1315,1413,688,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1316,1414,688,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1317,1427,689,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1318,1428,689,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1319,1505,690,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1320,1506,690,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1321,1513,691,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1322,1514,691,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1323,1551,692,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1324,1552,692,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1325,1641,693,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1326,1642,693,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1327,1667,694,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1328,1668,694,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1329,1685,695,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1330,1686,695,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1331,733,696,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1332,734,696,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1333,737,697,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1334,738,697,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1335,755,698,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1336,756,698,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1337,787,699,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1338,788,699,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1339,791,700,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1340,792,700,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1341,809,701,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1342,810,701,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1343,837,702,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1344,838,702,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1345,913,703,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1346,914,703,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1347,931,704,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1348,932,704,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1349,959,705,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1350,960,705,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1351,975,706,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1352,976,706,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1353,983,707,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1354,984,707,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1355,1003,708,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1356,1004,708,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1357,1061,709,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1358,1062,709,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1359,1103,710,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1360,1104,710,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1361,1163,711,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1362,1164,711,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1363,1243,712,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1364,1244,712,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1365,1279,713,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1366,1280,713,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1367,1307,714,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1368,1308,714,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1369,1361,715,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1370,1362,715,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1371,1371,716,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1372,1372,716,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1373,1431,717,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1374,1432,717,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1375,1439,718,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1376,1440,718,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1377,1461,719,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1378,1462,719,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1379,1483,720,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1380,1484,720,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1381,1491,721,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1382,1492,721,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1383,1503,722,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1384,1504,722,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1385,1507,723,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1386,1508,723,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1387,1589,724,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1388,1590,724,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1389,1593,725,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1390,1594,725,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1391,1607,726,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1392,1608,726,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1393,1637,727,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1394,1638,727,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1395,1657,728,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1396,1658,728,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1397,1673,729,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1398,1674,729,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1399,1703,730,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1400,1704,730,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1401,1745,731,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1402,1746,731,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1403,1751,732,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1404,1752,732,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
